Unnamed: 0.1.1,acousticness,album,artist,available_markets,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track,track_number,valence,y,featuring,remix,with,radio_edit,ost,link,Peak_Pos,WoC
2274,0.032,Touch,Little Mix,62,0.607,213307,0.718,0,4,0.403,-4.095,1,0.0978,101.821,4,Touch,2,0.521,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Touch/,9,30
2275,0.0736,Cold Water (feat. Justin Bieber & MØ),Major Lazer,41,0.608,185352,0.798,0,6,0.156,-5.092,0,0.0432,92.943,4,Cold Water (feat. Justin Bieber & MØ),1,0.488,1,TRUE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Cold%20Water/,4,35
2276,0.215,Swang,Rae Sremmurd,3,0.678,208120,0.317,4.31E-05,8,0.101,-9.427,1,0.0583,140.009,4,Swang,13,0.157,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Swang/,1,32
2277,0.729,Sunset Lover,Petit Biscuit,62,0.783,237793,0.467,0.809,6,0.109,-9.474,1,0.0503,90.838,4,Sunset Lover,1,0.236,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Sunset%20Lover/,0,0
2278,0.463,Body Like A Back Road,Sam Hunt,3,0.731,165387,0.469,1.04E-06,5,0.103,-7.226,1,0.0326,98.963,4,Body Like A Back Road,1,0.618,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Body%20Like%20A%20Back%20Road/,0,0
2279,0.0408,Side To Side,Ariana Grande,58,0.648,226160,0.738,0,6,0.292,-5.883,0,0.247,159.145,4,Side To Side,5,0.606,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Side%20To%20Side/,0,0
2280,0.112,Shed a Light,Robin Schulz,62,0.483,191379,0.787,0,8,0.257,-5.244,1,0.102,122.058,4,Shed a Light,1,0.556,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Shed%20a%20Light/,4,32
2281,0.0189,Water Under the Bridge,Adele,18,0.596,240427,0.838,1.54E-05,5,0.108,-6.52,0,0.0704,94.982,4,Water Under the Bridge,6,0.479,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Water%20Under%20the%20Bridge/,0,0
2282,0.0123,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,60,0.667,236002,0.83,0,0,0.191,-5.715,1,0.0749,113.03,4,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",1,0.716,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/CAN'T%20STOP%20THE%20FEELING!/,39,17
2283,0.116,La Rompe Corazones,Daddy Yankee,59,0.685,204520,0.859,0,5,0.317,-2.595,0,0.0553,176.018,4,La Rompe Corazones,1,0.886,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/La%20Rompe%20Corazones/,0,0
2284,0.13,Black Beatles,Rae Sremmurd,3,0.794,291893,0.646,0,0,0.14,-6.235,1,0.0614,145.931,4,Black Beatles,5,0.331,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Black%20Beatles/,0,0
2285,0.0935,My Way,Calvin Harris,62,0.819,219160,0.913,3.72E-05,4,0.161,-3.059,0,0.0427,119.989,4,My Way,1,0.523,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/My%20Way/,2,16
2286,0.551,Safari,J Balvin,58,0.508,205600,0.687,3.41E-06,0,0.126,-4.361,1,0.326,180.044,4,Safari,3,0.565,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Safari/,4,24
2287,0.16,Don't Let Me Down,Chainsmokers,1,0.542,208053,0.859,0.00466,11,0.137,-5.651,1,0.197,159.797,4,Don't Let Me Down,6,0.408,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Don't%20Let%20Me%20Down/,0,0
2288,0.137,Mercy,Shawn Mendes,1,0.469,208733,0.68,0,11,0.11,-4.921,0,0.117,147.734,4,Mercy,2,0.355,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Mercy/,2,50
2289,0.123,Treat You Better,Shawn Mendes,1,0.624,187973,0.803,0,10,0.114,-4.105,0,0.246,166.018,4,Treat You Better,3,0.81,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Treat%20You%20Better/,15,28
2290,0.607,Photograph,Ed Sheeran,2,0.614,258987,0.379,0.000464,4,0.0986,-10.48,1,0.0476,107.989,4,Photograph,6,0.198,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Photograph/,6,38
2291,0.874,Chanel,Frank Ocean,62,0.776,210285,0.503,0,0,0.112,-5.732,0,0.237,110.134,4,Chanel,1,0.478,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Chanel/,15,92
2292,0.0841,Heathens,Twenty One Pilots,62,0.732,195920,0.396,3.58E-05,4,0.105,-9.348,0,0.0286,90.024,4,Heathens,1,0.547,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Heathens/,80,1
2293,0.923,Liability,Lorde,59,0.534,171728,0.218,0,10,0.0944,-11.16,0,0.111,76.715,4,Liability,5,0.338,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Liability/,5,36
2294,0.0159,Tuesday,Burak Yeter,1,0.839,241875,0.645,0.0228,9,0.0569,-6.084,0,0.081,98.972,4,Tuesday,1,0.638,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Tuesday/,84,2
2295,0.096,History,Olivia Holt,59,0.76,203992,0.63,0,1,0.113,-6.752,1,0.0582,100.977,4,History,5,0.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/History/,0,0
2296,0.393,Human,Rag'n'Bone Man,62,0.602,200187,0.707,0,11,0.165,-4.097,1,0.302,75.09,4,Human,1,0.539,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Human/,0,0
2297,0.27,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel Aa,62,0.639,307910,0.869,0,11,0.0802,-4.024,1,0.147,169.801,4,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",1,0.766,1,TRUE,TRUE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Sola/,2,49
2298,0.0837,Rolex,Ayo & Teo,62,0.804,238587,0.886,0,1,0.266,-2.512,1,0.04,144.946,4,Rolex,1,0.806,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Rolex/,0,0
2299,0.199,Redbone,Childish Gambino,3,0.743,326933,0.359,0.00611,1,0.137,-10.401,1,0.0794,160.083,4,Redbone,6,0.588,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Redbone/,0,0
2300,0.303,Caroline,Aminé,0,0.945,209747,0.394,0,10,0.131,-8.571,1,0.492,120.058,4,Caroline,1,0.718,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Caroline/,51,17
2301,0.00431,Vente Pa' Ca,Ricky Martin,62,0.663,259196,0.92,1.69E-05,11,0.101,-4.07,0,0.226,99.935,4,Vente Pa' Ca,1,0.521,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Vente%20Pa'%20Ca/,0,0
2302,0.259,Look At Me!,XXXTENTACION,0,0.763,126346,0.726,0,1,0.0976,-6.405,1,0.282,139.059,4,Look At Me!,1,0.356,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Look%20At%20Me!/,0,0
2303,0.474,Thinking Out Loud,Ed Sheeran,2,0.781,281560,0.445,0,2,0.184,-6.061,1,0.0295,78.998,4,Thinking Out Loud,11,0.584,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Thinking%20Out%20Loud/,0,0
2304,0.221,It's Gotta Be You,Isaiah,62,0.433,193447,0.745,0,8,0.0981,-4.632,1,0.0377,95.472,4,It's Gotta Be You,1,0.586,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/It's%20Gotta%20Be%20You/,1,118
2305,0.547,Me Llamas (feat. Maluma) - Remix,Piso 21,62,0.76,210323,0.838,1.30E-06,7,0.0664,-3.828,0,0.0529,93.05,4,Me Llamas (feat. Maluma) - Remix,1,0.74,1,TRUE,TRUE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Me%20Llamas/,0,0
2306,0.181,Party Monster,Weeknd,3,0.585,249213,0.612,1.03E-05,1,0.293,-8.341,1,0.0806,77.487,4,Party Monster,2,0.173,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Party%20Monster/,0,0
2307,0.621,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,1,0.728,217707,0.563,0,1,0.179,-8.053,0,0.134,100.017,4,We Don't Talk Anymore (feat. Selena Gomez),5,0.35,1,TRUE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/We%20Don't%20Talk%20Anymore/,17,9
2308,0.273,Now and Later,Sage Gemini,61,0.781,193181,0.57,0,11,0.196,-5.874,0,0.188,107.059,4,Now and Later,1,0.858,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Now%20and%20Later/,14,25
2309,0.0353,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,59,0.663,197933,0.713,7.68E-06,7,0.0843,-6.647,0,0.112,101.965,4,I Took A Pill In Ibiza - Seeb Remix,13,0.684,1,FALSE,TRUE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/I%20Took%20A%20Pill%20In%20Ibiza%20-%20Seeb%20Remix/,0,0
2310,0.186,Alone,Alan Walker,62,0.676,161200,0.929,0.000405,10,0.121,-3.194,1,0.0458,97.019,4,Alone,1,0.151,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Alone/,0,0
2311,0.236,Broccoli (feat. Lil Yachty),DRAM,61,0.886,225205,0.525,0,8,0.057,-7.39,1,0.131,145.99,4,Broccoli (feat. Lil Yachty),7,0.708,1,TRUE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Broccoli/,0,0
2312,0.0294,Scars To Your Beautiful,Alessia Cara,3,0.591,230227,0.741,0,0,0.11,-5.751,1,0.139,97.048,4,Scars To Your Beautiful,10,0.439,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Scars%20To%20Your%20Beautiful/,93,7
2313,0.0847,goosebumps,Travis Scott,62,0.841,243837,0.728,0,7,0.149,-3.37,1,0.0484,130.049,4,goosebumps,9,0.43,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/goosebumps/,55,13
2314,0.0541,Moves,Big Sean,3,0.789,142907,0.53,0,2,0.164,-6.2,1,0.293,75.515,4,Moves,6,0.381,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Moves/,90,3
2315,0.097,All We Know,Chainsmokers,62,0.662,194080,0.586,0.00272,0,0.115,-8.821,1,0.0307,90,4,All We Know,1,0.324,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/All%20We%20Know/,0,0
2316,0.684,Down,Marian Hill,59,0.593,197773,0.362,0.00294,0,0.125,-14.701,0,0.273,169.998,4,Down,1,0.0549,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Down/,24,17
2317,0.265,Skin,Rag'n'Bone Man,62,0.565,239627,0.745,0,0,0.147,-7.733,1,0.31,170.654,4,Skin,3,0.356,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Skin/,0,0
2318,0.154,Sigo Extrañándote,J Balvin,58,0.889,201280,0.853,0.000107,9,0.205,-4.26,1,0.241,93.022,4,Sigo Extrañándote,5,0.916,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Sigo%20Extrañándote/,13,32
2319,0.13,Oceans Away,A R I Z O N A,62,0.617,194013,0.642,0.157,8,0.0929,-8.624,1,0.0334,105.885,4,Oceans Away,12,0.236,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Oceans%20Away/,0,0
2320,0.0437,No Lie,Sean Paul,59,0.741,221176,0.891,0,7,0.256,-2.824,1,0.119,102.002,4,No Lie,1,0.445,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/No%20Lie/,0,0
2321,0.196,Versace On The Floor,Bruno Mars,62,0.578,261240,0.574,0,2,0.083,-6.209,1,0.0454,174.152,4,Versace On The Floor,5,0.301,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Versace%20On%20The%20Floor/,10,30
2322,0.421,The Other,Lauv,62,0.38,189333,0.553,2.63E-06,7,0.0788,-6.621,1,0.0653,179.629,4,The Other,1,0.381,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/The%20Other/,59,10
2323,0.127,Sooner Or Later,Aaron Carter,62,0.737,212564,0.729,2.16E-05,5,0.077,-6.817,0,0.0354,111.937,4,Sooner Or Later,3,0.431,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Sooner%20Or%20Later/,0,0
2324,0.167,Ay Mi Dios,IAmChino,1,0.761,252003,0.829,0,0,0.189,-3.203,0,0.0681,92.033,4,Ay Mi Dios,1,0.82,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Ay%20Mi%20Dios/,0,0
2325,0.0462,Stressed Out,Twenty One Pilots,61,0.734,202333,0.637,2.29E-05,4,0.0602,-5.677,0,0.141,169.977,4,Stressed Out,2,0.638,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Stressed%20Out/,0,0
2326,0.117,Be The One,Dua Lipa,57,0.661,202915,0.651,1.32E-05,7,0.056,-3.771,0,0.0499,87.46,4,Be The One,4,0.368,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Be%20The%20One/,12,47
2327,0.256,Vacaciones,Wisin,62,0.772,238800,0.909,0,6,0.255,-3.225,0,0.166,96.031,4,Vacaciones,1,0.679,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Vacaciones/,9,25
2328,0.0729,Cake,Flo Rida,62,0.786,157165,0.854,1.63E-06,2,0.179,-4.247,1,0.0523,105.078,4,Cake,5,0.685,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Cake/,0,0
2329,0.0472,Cheap Thrills,Sia,53,0.628,211667,0.698,0.00143,6,0.0907,-5.608,0,0.105,89.976,4,Cheap Thrills,6,0.73,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Cheap%20Thrills/,0,0
2330,0.372,Perfect Strangers,Jonas Blue,59,0.742,196613,0.819,0,1,0.277,-5.307,1,0.0487,117.986,4,Perfect Strangers,1,0.697,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Perfect%20Strangers/,2,66
2331,0.0853,I Would Like,Zara Larsson,61,0.486,226720,0.713,0,2,0.0839,-3.949,0,0.0524,121.028,4,I Would Like,3,0.3,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/I%20Would%20Like/,2,37
2332,0.00835,Ride,Twenty One Pilots,61,0.645,214507,0.713,0,6,0.113,-5.355,1,0.0393,74.989,4,Ride,3,0.58,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Ride/,2,27
2333,0.29,Comin Out Strong,Future,62,0.628,254370,0.481,0,1,0.118,-7.775,1,0.475,108.761,5,Comin Out Strong,2,0.316,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Comin%20Out%20Strong/,47,22
2334,0.199,This Is What You Came For,Calvin Harris,62,0.63,222160,0.928,0.124,9,0.148,-2.787,0,0.0331,123.963,4,This Is What You Came For,1,0.46,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/This%20Is%20What%20You%20Came%20For/,83,1
2335,0.835,Love Yourself,Justin Bieber,56,0.609,233720,0.378,0,4,0.28,-9.828,1,0.438,100.418,4,Love Yourself,5,0.529,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Love%20Yourself/,2,43
2336,0.0291,Faded,Alan Walker,62,0.589,212627,0.651,3.20E-06,6,0.111,-5.097,1,0.0306,90.011,4,Faded,1,0.161,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Faded/,1,64
2337,0.218,Romantic - NOTD Remix,Stanaj,59,0.746,184840,0.631,0,8,0.222,-7.968,0,0.231,104.047,4,Romantic - NOTD Remix,5,0.332,1,FALSE,TRUE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Romantic%20-%20NOTD%20Remix/,7,42
2338,0.592,Make Me (Cry),Noah Cyrus,62,0.588,242081,0.471,0.00146,0,0.0733,-7.287,1,0.0577,152.881,4,Make Me (Cry),1,0.209,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Make%20Me/,0,0
2339,0.103,Work from Home,Fifth Harmony,60,0.803,214480,0.585,3.94E-06,8,0.0644,-5.861,1,0.0432,105.017,4,Work from Home,2,0.588,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Work%20from%20Home/,88,3
2340,0.0778,By Your Side,Jonas Blue,59,0.696,201254,0.743,0,6,0.0581,-3.838,1,0.0331,122.978,4,By Your Side,1,0.613,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/By%20Your%20Side/,2,37
2341,0.0797,Sorry,Justin Bieber,56,0.654,200787,0.76,0,0,0.299,-3.669,0,0.045,99.945,4,Sorry,4,0.393,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Sorry/,15,21
2342,0.455,Love,Lana Del Rey,0,0.322,278360,0.352,0.00333,10,0.11,-10.986,1,0.0309,70.429,3,Love,1,0.258,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Love/,1,68
2343,0.0933,Shooting Stars,Bag Raiders,3,0.634,235813,0.711,0.0309,11,0.0823,-6.187,1,0.0457,124.962,4,Shooting Stars,3,0.47,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Shooting%20Stars/,41,5
2344,0.125,Te Quiero Pa´Mi,Don Omar,59,0.761,211627,0.82,2.10E-05,1,0.183,-4.003,1,0.0623,88.997,4,Te Quiero Pa´Mi,19,0.619,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Te%20Quiero%20Pa´Mi/,0,0
2345,0.0673,Gyal You A Party Animal - Remix,Charly Black,37,0.723,224320,0.889,0,0,0.363,-4.017,1,0.0939,101.032,4,Gyal You A Party Animal - Remix,1,0.711,1,FALSE,TRUE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Gyal%20You%20A%20Party%20Animal%20-%20Remix/,0,0
2346,0.028,Panda,Desiigner,59,0.576,246761,0.766,1.68E-06,10,0.366,-4.943,0,0.449,144.833,4,Panda,14,0.25,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Panda/,0,0
2347,0.0987,Waterfall,Stargate,62,0.372,200029,0.919,0,11,0.234,-1.68,0,0.3,182.785,4,Waterfall,1,0.425,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Waterfall/,7,33
2348,0.142,Traicionera,Sebastian Yatra,59,0.776,228467,0.669,0,11,0.219,-4.933,1,0.0638,91.012,4,Traicionera,1,0.646,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Traicionera/,47,5
2349,0.0573,Too Good,Drake,59,0.804,263373,0.648,3.49E-05,7,0.102,-7.805,1,0.117,117.983,4,Too Good,16,0.385,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Too%20Good/,0,0
2350,0.156,No Problem (feat. Lil Wayne & 2 Chainz),Chance Rapper,62,0.652,304607,0.795,0,11,0.123,-5.192,0,0.174,135.018,4,No Problem (feat. Lil Wayne & 2 Chainz),2,0.788,1,TRUE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/No%20Problem/,3,43
2351,0.591,Love Me Now,John Legend,62,0.488,210293,0.762,0,8,0.0763,-3.842,1,0.0865,123.889,4,Love Me Now,5,0.717,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Love%20Me%20Now/,0,0
2352,0.255,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,62,0.502,243491,0.786,0,9,0.65,-4.378,0,0.317,169.021,4,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",1,0.734,1,TRUE,FALSE,TRUE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Sucker%20For%20Pain/,17,21
2353,0.477,Million Reasons,Lady Gaga,58,0.668,205280,0.449,0,0,0.107,-7.897,1,0.0451,129.889,4,Million Reasons,7,0.158,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Million%20Reasons/,11,22
2354,0.0277,Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version,Pitbull,4,0.489,194942,0.962,6.18E-06,0,0.128,-2.597,1,0.215,104.563,4,Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version,1,0.507,1,TRUE,FALSE,TRUE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Hey%20Ma/,39,10
2355,0.0192,Everyday,Ariana Grande,58,0.635,194840,0.738,0,7,0.15,-4.424,0,0.0519,130.971,4,Everyday,9,0.412,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Everyday/,0,0
2356,0.198,La Bicicleta,Carlos Vives,61,0.736,227707,0.964,2.32E-06,0,0.336,-2.147,1,0.129,179.935,4,La Bicicleta,10,0.945,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/La%20Bicicleta/,0,0
2357,0.373,X (feat. Future),21 Savage,62,0.835,258880,0.413,0.00133,1,0.101,-9.81,1,0.395,149.004,4,X (feat. Future),3,0.114,1,TRUE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/X/,0,0
2358,0.156,Reminder,Weeknd,3,0.71,218880,0.495,0,8,0.164,-7.369,1,0.22,160.091,4,Reminder,4,0.404,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Reminder/,0,0
2359,0.336,I Love You,Axwell /\ Ingrosso,59,0.654,191000,0.859,0,0,0.0947,-4.321,1,0.166,114.87,4,I Love You,1,0.724,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/I%20Love%20You/,39,4
2360,0.0998,Dile Que Tu Me Quieres,Ozuna,62,0.721,226400,0.687,0,1,0.0679,-6.682,1,0.0782,175.914,4,Dile Que Tu Me Quieres,1,0.828,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Dile%20Que%20Tu%20Me%20Quieres/,0,0
2361,0.0623,Sexual,NEIKED,59,0.803,188889,0.569,0,2,0.083,-7.392,1,0.0739,107.986,4,Sexual,1,0.807,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Sexual/,0,0
2362,0.687,"i hate u, i love u (feat. olivia o'brien)",gnash,62,0.492,251034,0.275,0,6,0.101,-13.4,0,0.3,92.6,4,"i hate u, i love u (feat. olivia o'brien)",6,0.18,1,TRUE,FALSE,FALSE,FALSE,FALSE,"http://www.officialcharts.com/search/singles/i%20hate%20u,%20i%20love%20u/",5,41
2363,0.0897,Alguien Robo,Sebastian Yatra,59,0.745,223613,0.921,0,0,0.178,-2.674,1,0.082,92.973,4,Alguien Robo,1,0.645,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Alguien%20Robo/,0,0
2364,0.136,No Heart,21 Savage,62,0.906,235040,0.444,6.44E-05,4,0.173,-8.692,0,0.384,140.063,4,No Heart,2,0.68,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/No%20Heart/,0,0
2365,0.0948,Lot to Learn,Luke Christopher,62,0.405,248337,0.846,0,6,0.0666,-3.57,1,0.195,82.232,4,Lot to Learn,6,0.609,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Lot%20to%20Learn/,0,0
2366,0.08,This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners,Kungs,59,0.793,195547,0.729,3.10E-05,0,0.317,-4.77,0,0.0394,121.972,4,This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners,2,0.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/This%20Girl/,0,0
2367,0.612,Way Down We Go,Kaleo,61,0.59,219560,0.578,0.000162,10,0.0837,-5.798,0,0.0528,81.663,4,Way Down We Go,2,0.264,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Way%20Down%20We%20Go/,2,33
2368,0.025,Thumbs,Sabrina Carpenter,59,0.721,216467,0.722,0,8,0.0889,-3.56,1,0.0577,135.118,4,Thumbs,3,0.122,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Thumbs/,96,1
2369,0.0102,The Greatest,Sia,60,0.668,210227,0.725,0.000479,1,0.0561,-6.127,1,0.266,191.944,4,The Greatest,14,0.719,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/The%20Greatest/,0,0
2370,0.126,美女と野獣,Ariana Grande,1,0.512,227928,0.532,0,6,0.103,-6.821,1,0.0266,81.353,4,美女と野獣,1,0.248,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/美女と野獣/,5,29
2371,0.313,7 Years,Lukas Graham,1,0.728,237300,0.489,0,10,0.386,-5.868,1,0.0611,119.816,4,7 Years,1,0.335,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/7%20Years/,0,0
2372,0.00479,Sneakin’,Drake,3,0.804,251333,0.56,0,8,0.164,-6.682,1,0.185,85.023,4,Sneakin’,1,0.264,1,FALSE,FALSE,FALSE,FALSE,FALSE,http://www.officialcharts.com/search/singles/Sneakin’/,1,51
